887	HL Touring Frame - Yellow, 46	FR-T98Y-46	601.7437	1003.91	46	2.96	20	HL Touring Frame	2014-07-01 00:00:00.000	\N	\N
888	HL Touring Frame - Yellow, 50	FR-T98Y-50	601.7437	1003.91	50	3.00	20	HL Touring Frame	2014-07-01 00:00:00.000	\N	\N
889	HL Touring Frame - Yellow, 54	FR-T98Y-54	601.7437	1003.91	54	3.04	20	HL Touring Frame	2014-07-01 00:00:00.000	\N	\N
890	HL Touring Frame - Blue, 46	FR-T98U-46	601.7437	1003.91	46	2.96	20	HL Touring Frame	2014-07-01 00:00:00.000	\N	\N
891	HL Touring Frame - Blue, 50	FR-T98U-50	601.7437	1003.91	50	3.00	20	HL Touring Frame	2014-07-01 00:00:00.000	\N	\N
892	HL Touring Frame - Blue, 54	FR-T98U-54	601.7437	1003.91	54	3.04	20	HL Touring Frame	2014-07-01 00:00:00.000	\N	\N
893	HL Touring Frame - Blue, 60	FR-T98U-60	601.7437	1003.91	60	3.08	20	HL Touring Frame	2014-07-01 00:00:00.000	\N	\N
894	Rear Derailleur	RD-2308	53.9282	121.46	\N	215.00	13	Rear Derailleur	2014-07-01 00:00:00.000	\N	\N
895	LL Touring Frame - Blue, 50	FR-T67U-50	199.8519	333.42	50	3.10	20	LL Touring Frame	2014-07-01 00:00:00.000	\N	\N
896	LL Touring Frame - Blue, 54	FR-T67U-54	199.8519	333.42	54	3.14	20	LL Touring Frame	2014-07-01 00:00:00.000	\N	\N
897	LL Touring Frame - Blue, 58	FR-T67U-58	199.8519	333.42	58	3.16	20	LL Touring Frame	2014-07-01 00:00:00.000	\N	\N
898	LL Touring Frame - Blue, 62	FR-T67U-62	199.8519	333.42	62	3.20	20	LL Touring Frame	2014-07-01 00:00:00.000	\N	\N
899	LL Touring Frame - Yellow, 44	FR-T67Y-44	199.8519	333.42	44	3.02	20	LL Touring Frame	2014-07-01 00:00:00.000	\N	\N
900	LL Touring Frame - Yellow, 50	FR-T67Y-50	199.8519	333.42	50	3.10	20	LL Touring Frame	2014-07-01 00:00:00.000	\N	\N
901	LL Touring Frame - Yellow, 54	FR-T67Y-54	199.8519	333.42	54	3.14	20	LL Touring Frame	2014-07-01 00:00:00.000	\N	\N
902	LL Touring Frame - Yellow, 58	FR-T67Y-58	199.8519	333.42	58	3.16	20	LL Touring Frame	2014-07-01 00:00:00.000	\N	\N
903	LL Touring Frame - Blue, 44	FR-T67U-44	199.8519	333.42	44	3.02	20	LL Touring Frame	2014-07-01 00:00:00.000	\N	\N
904	ML Mountain Frame-W - Silver, 40	FR-M63S-40	199.3757	364.09	40	2.77	16	ML Mountain Frame-W	2014-07-01 00:00:00.000	\N	\N
905	ML Mountain Frame-W - Silver, 42	FR-M63S-42	199.3757	364.09	42	2.81	16	ML Mountain Frame-W	2014-07-01 00:00:00.000	\N	\N
906	ML Mountain Frame-W - Silver, 46	FR-M63S-46	199.3757	364.09	46	2.85	16	ML Mountain Frame-W	2014-07-01 00:00:00.000	\N	\N
907	Rear Brakes	RB-9231	47.286	106.50	\N	317.00	10	Rear Brakes	2014-07-01 00:00:00.000	\N	\N
908	LL Mountain Seat/Saddle	SE-M236	12.0413	27.12	\N	\N	19	LL Mountain Seat/Saddle 2	2014-07-01 00:00:00.000	\N	\N
909	ML Mountain Seat/Saddle	SE-M798	17.3782	39.14	\N	\N	19	ML Mountain Seat/Saddle 2	2014-07-01 00:00:00.000	\N	\N
910	HL Mountain Seat/Saddle	SE-M940	23.3722	52.64	\N	\N	19	HL Mountain Seat/Saddle 2	2014-07-01 00:00:00.000	\N	\N
911	LL Road Seat/Saddle	SE-R581	12.0413	27.12	\N	\N	19	LL Road Seat/Saddle 1	2014-07-01 00:00:00.000	\N	\N
912	ML Road Seat/Saddle	SE-R908	17.3782	39.14	\N	\N	19	ML Road Seat/Saddle 2	2014-07-01 00:00:00.000	\N	\N
913	HL Road Seat/Saddle	SE-R995	23.3722	52.64	\N	\N	19	HL Road Seat/Saddle 2	2014-07-01 00:00:00.000	\N	\N
914	LL Touring Seat/Saddle	SE-T312	12.0413	27.12	\N	\N	19	LL Touring Seat/Saddle	2014-07-01 00:00:00.000	\N	\N
915	ML Touring Seat/Saddle	SE-T762	17.3782	39.14	\N	\N	19	ML Touring Seat/Saddle	2014-07-01 00:00:00.000	\N	\N
916	HL Touring Seat/Saddle	SE-T924	23.3722	52.64	\N	\N	19	HL Touring Seat/Saddle	2014-07-01 00:00:00.000	\N	\N
917	LL Mountain Frame - Silver, 42	FR-M21S-42	144.5938	264.05	42	2.92	16	LL Mountain Frame	2014-07-01 00:00:00.000	\N	\N
918	LL Mountain Frame - Silver, 44	FR-M21S-44	144.5938	264.05	44	2.96	16	LL Mountain Frame	2014-07-01 00:00:00.000	\N	\N
919	LL Mountain Frame - Silver, 48	FR-M21S-48	144.5938	264.05	48	3.00	16	LL Mountain Frame	2014-07-01 00:00:00.000	\N	\N
920	LL Mountain Frame - Silver, 52	FR-M21S-52	144.5938	264.05	52	3.04	16	LL Mountain Frame	2014-07-01 00:00:00.000	\N	\N
921	Mountain Tire Tube	TT-M928	1.8663	4.99	\N	\N	41	Mountain Tire Tube	2014-07-01 00:00:00.000	\N	\N
922	Road Tire Tube	TT-R982	1.4923	3.99	\N	\N	41	Road Tire Tube	2014-07-01 00:00:00.000	\N	\N
923	Touring Tire Tube	TT-T092	1.8663	4.99	\N	\N	41	Touring Tire Tube	2014-07-01 00:00:00.000	\N	\N
924	LL Mountain Frame - Black, 42	FR-M21B-42	136.785	249.79	42	2.92	16	LL Mountain Frame	2014-07-01 00:00:00.000	\N	\N
925	LL Mountain Frame - Black, 44	FR-M21B-44	136.785	249.79	44	2.96	16	LL Mountain Frame	2014-07-01 00:00:00.000	\N	\N
926	LL Mountain Frame - Black, 48	FR-M21B-48	136.785	249.79	48	3.00	16	LL Mountain Frame	2014-07-01 00:00:00.000	\N	\N
927	LL Mountain Frame - Black, 52	FR-M21B-52	136.785	249.79	52	3.04	16	LL Mountain Frame	2014-07-01 00:00:00.000	\N	\N
928	LL Mountain Tire	TI-M267	9.3463	24.99	\N	\N	41	LL Mountain Tire	2014-07-01 00:00:00.000	\N	\N
929	ML Mountain Tire	TI-M602	11.2163	29.99	\N	\N	41	ML Mountain Tire	2014-07-01 00:00:00.000	\N	\N
930	HL Mountain Tire	TI-M823	13.09	35.00	\N	\N	41	HL Mountain Tire	2014-07-01 00:00:00.000	\N	\N
931	LL Road Tire	TI-R092	8.0373	21.49	\N	\N	41	LL Road Tire	2014-07-01 00:00:00.000	\N	\N
932	ML Road Tire	TI-R628	9.3463	24.99	\N	\N	41	ML Road Tire	2014-07-01 00:00:00.000	\N	\N
933	HL Road Tire	TI-R982	12.1924	32.60	\N	\N	41	HL Road Tire	2014-07-01 00:00:00.000	\N	\N
934	Touring Tire	TI-T723	10.8423	28.99	\N	\N	41	Touring Tire	2014-07-01 00:00:00.000	\N	\N
935	LL Mountain Pedal	PD-M282	17.9776	40.49	\N	218.00	17	LL Mountain Pedal	2014-07-01 00:00:00.000	\N	\N
936	ML Mountain Pedal	PD-M340	27.568	62.09	\N	215.00	17	ML Mountain Pedal	2014-07-01 00:00:00.000	\N	\N
937	HL Mountain Pedal	PD-M562	35.9596	80.99	\N	185.00	17	HL Mountain Pedal	2014-07-01 00:00:00.000	\N	\N
938	LL Road Pedal	PD-R347	17.9776	40.49	\N	189.00	17	LL Road Pedal	2014-07-01 00:00:00.000	\N	\N
939	ML Road Pedal	PD-R563	27.568	62.09	\N	168.00	17	ML Road Pedal	2014-07-01 00:00:00.000	\N	\N
940	HL Road Pedal	PD-R853	35.9596	80.99	\N	149.00	17	HL Road Pedal	2014-07-01 00:00:00.000	\N	\N
941	Touring Pedal	PD-T852	35.9596	80.99	\N	\N	17	Touring Pedal	2014-07-01 00:00:00.000	\N	\N
942	ML Mountain Frame-W - Silver, 38	FR-M63S-38	199.3757	364.09	38	2.73	16	ML Mountain Frame-W	2014-07-01 00:00:00.000	\N	\N
943	LL Mountain Frame - Black, 40	FR-M21B-40	136.785	249.79	40	2.88	16	LL Mountain Frame	2014-07-01 00:00:00.000	\N	\N
944	LL Mountain Frame - Silver, 40	FR-M21S-40	144.5938	264.05	40	2.88	16	LL Mountain Frame	2014-07-01 00:00:00.000	\N	\N
945	Front Derailleur	FD-2342	40.6216	91.49	\N	88.00	13	Front Derailleur	2014-07-01 00:00:00.000	\N	\N
946	LL Touring Handlebars	HB-T721	20.464	46.09	\N	\N	8	LL Touring Handlebars	2014-07-01 00:00:00.000	\N	\N
947	HL Touring Handlebars	HB-T928	40.6571	91.57	\N	\N	8	HL Touring Handlebars	2014-07-01 00:00:00.000	\N	\N
948	Front Brakes	FB-9873	47.286	106.50	\N	317.00	10	Front Brakes	2014-07-01 00:00:00.000	\N	\N
949	LL Crankset	CS-4759	77.9176	175.49	\N	600.00	12	LL Crankset	2014-07-01 00:00:00.000	\N	\N
950	ML Crankset	CS-6583	113.8816	256.49	\N	635.00	12	ML Crankset	2014-07-01 00:00:00.000	\N	\N
951	HL Crankset	CS-9183	179.8156	404.99	\N	575.00	12	HL Crankset	2014-07-01 00:00:00.000	\N	\N
952	Chain	CH-0234	8.9866	20.24	\N	\N	11	Chain	2014-07-01 00:00:00.000	\N	\N
953	Touring-2000 Blue, 60	BK-T44U-60	755.1508	1214.85	60	27.90	7	Touring-2000	2014-07-01 00:00:00.000	\N	\N
954	Touring-1000 Yellow, 46	BK-T79Y-46	1481.9379	2384.07	46	25.13	7	Touring-1000	2014-07-01 00:00:00.000	\N	\N
955	Touring-1000 Yellow, 50	BK-T79Y-50	1481.9379	2384.07	50	25.42	7	Touring-1000	2014-07-01 00:00:00.000	\N	\N
956	Touring-1000 Yellow, 54	BK-T79Y-54	1481.9379	2384.07	54	25.68	7	Touring-1000	2014-07-01 00:00:00.000	\N	\N
957	Touring-1000 Yellow, 60	BK-T79Y-60	1481.9379	2384.07	60	25.90	7	Touring-1000	2014-07-01 00:00:00.000	\N	\N
958	Touring-3000 Blue, 54	BK-T18U-54	461.4448	742.35	54	29.68	7	Touring-3000	2014-07-01 00:00:00.000	\N	\N
959	Touring-3000 Blue, 58	BK-T18U-58	461.4448	742.35	58	29.90	7	Touring-3000	2014-07-01 00:00:00.000	\N	\N
960	Touring-3000 Blue, 62	BK-T18U-62	461.4448	742.35	62	30.00	7	Touring-3000	2014-07-01 00:00:00.000	\N	\N
961	Touring-3000 Yellow, 44	BK-T18Y-44	461.4448	742.35	44	28.77	7	Touring-3000	2014-07-01 00:00:00.000	\N	\N
962	Touring-3000 Yellow, 50	BK-T18Y-50	461.4448	742.35	50	29.13	7	Touring-3000	2014-07-01 00:00:00.000	\N	\N
963	Touring-3000 Yellow, 54	BK-T18Y-54	461.4448	742.35	54	29.42	7	Touring-3000	2014-07-01 00:00:00.000	\N	\N
964	Touring-3000 Yellow, 58	BK-T18Y-58	461.4448	742.35	58	29.79	7	Touring-3000	2014-07-01 00:00:00.000	\N	\N
965	Touring-3000 Yellow, 62	BK-T18Y-62	461.4448	742.35	62	30.00	7	Touring-3000	2014-07-01 00:00:00.000	\N	\N
966	Touring-1000 Blue, 46	BK-T79U-46	1481.9379	2384.07	46	25.13	7	Touring-1000	2014-07-01 00:00:00.000	\N	\N
967	Touring-1000 Blue, 50	BK-T79U-50	1481.9379	2384.07	50	25.42	7	Touring-1000	2014-07-01 00:00:00.000	\N	\N
968	Touring-1000 Blue, 54	BK-T79U-54	1481.9379	2384.07	54	25.68	7	Touring-1000	2014-07-01 00:00:00.000	\N	\N
969	Touring-1000 Blue, 60	BK-T79U-60	1481.9379	2384.07	60	25.90	7	Touring-1000	2014-07-01 00:00:00.000	\N	\N
970	Touring-2000 Blue, 46	BK-T44U-46	755.1508	1214.85	46	27.13	7	Touring-2000	2014-07-01 00:00:00.000	\N	\N
971	Touring-2000 Blue, 50	BK-T44U-50	755.1508	1214.85	50	27.42	7	Touring-2000	2014-07-01 00:00:00.000	\N	\N
972	Touring-2000 Blue, 54	BK-T44U-54	755.1508	1214.85	54	27.68	7	Touring-2000	2014-07-01 00:00:00.000	\N	\N
973	Road-350-W Yellow, 40	BK-R79Y-40	1082.51	1700.99	40	15.35	6	Road-350-W	2014-07-01 00:00:00.000	\N	\N
974	Road-350-W Yellow, 42	BK-R79Y-42	1082.51	1700.99	42	15.77	6	Road-350-W	2014-07-01 00:00:00.000	\N	\N
975	Road-350-W Yellow, 44	BK-R79Y-44	1082.51	1700.99	44	16.13	6	Road-350-W	2014-07-01 00:00:00.000	\N	\N
976	Road-350-W Yellow, 48	BK-R79Y-48	1082.51	1700.99	48	16.42	6	Road-350-W	2014-07-01 00:00:00.000	\N	\N
977	Road-750 Black, 58	BK-R19B-58	343.6496	539.99	58	20.79	6	Road-750	2014-07-01 00:00:00.000	\N	\N
978	Touring-3000 Blue, 44	BK-T18U-44	461.4448	742.35	44	28.77	7	Touring-3000	2014-07-01 00:00:00.000	\N	\N
979	Touring-3000 Blue, 50	BK-T18U-50	461.4448	742.35	50	29.13	7	Touring-3000	2014-07-01 00:00:00.000	\N	\N
980	Mountain-400-W Silver, 38	BK-M38S-38	419.7784	769.49	38	26.35	5	Mountain-400-W	2014-07-01 00:00:00.000	\N	\N
981	Mountain-400-W Silver, 40	BK-M38S-40	419.7784	769.49	40	26.77	5	Mountain-400-W	2014-07-01 00:00:00.000	\N	\N
982	Mountain-400-W Silver, 42	BK-M38S-42	419.7784	769.49	42	27.13	5	Mountain-400-W	2014-07-01 00:00:00.000	\N	\N
983	Mountain-400-W Silver, 46	BK-M38S-46	419.7784	769.49	46	27.42	5	Mountain-400-W	2014-07-01 00:00:00.000	\N	\N
984	Mountain-500 Silver, 40	BK-M18S-40	308.2179	564.99	40	27.35	5	Mountain-500	2014-07-01 00:00:00.000	\N	\N
985	Mountain-500 Silver, 42	BK-M18S-42	308.2179	564.99	42	27.77	5	Mountain-500	2014-07-01 00:00:00.000	\N	\N
986	Mountain-500 Silver, 44	BK-M18S-44	308.2179	564.99	44	28.13	5	Mountain-500	2014-07-01 00:00:00.000	\N	\N
987	Mountain-500 Silver, 48	BK-M18S-48	308.2179	564.99	48	28.42	5	Mountain-500	2014-07-01 00:00:00.000	\N	\N
988	Mountain-500 Silver, 52	BK-M18S-52	308.2179	564.99	52	28.68	5	Mountain-500	2014-07-01 00:00:00.000	\N	\N
989	Mountain-500 Black, 40	BK-M18B-40	294.5797	539.99	40	27.35	5	Mountain-500	2014-07-01 00:00:00.000	\N	\N
990	Mountain-500 Black, 42	BK-M18B-42	294.5797	539.99	42	27.77	5	Mountain-500	2014-07-01 00:00:00.000	\N	\N
991	Mountain-500 Black, 44	BK-M18B-44	294.5797	539.99	44	28.13	5	Mountain-500	2014-07-01 00:00:00.000	\N	\N
992	Mountain-500 Black, 48	BK-M18B-48	294.5797	539.99	48	28.42	5	Mountain-500	2014-07-01 00:00:00.000	\N	\N
993	Mountain-500 Black, 52	BK-M18B-52	294.5797	539.99	52	28.68	5	Mountain-500	2014-07-01 00:00:00.000	\N	\N
994	LL Bottom Bracket	BB-7421	23.9716	53.99	\N	223.00	9	LL Bottom Bracket	2014-07-01 00:00:00.000	\N	\N
995	ML Bottom Bracket	BB-8107	44.9506	101.24	\N	168.00	9	ML Bottom Bracket	2014-07-01 00:00:00.000	\N	\N
996	HL Bottom Bracket	BB-9108	53.9416	121.49	\N	170.00	9	HL Bottom Bracket	2014-07-01 00:00:00.000	\N	\N
997	Road-750 Black, 44	BK-R19B-44	343.6496	539.99	44	19.77	6	Road-750	2014-07-01 00:00:00.000	\N	\N
998	Road-750 Black, 48	BK-R19B-48	343.6496	539.99	48	20.13	6	Road-750	2014-07-01 00:00:00.000	\N	\N
999	Road-750 Black, 52	BK-R19B-52	343.6496	539.99	52	20.42	6	Road-750	2014-07-01 00:00:00.000	\N	\N
